,6J6Y_1_ms_1K0.1.csv,6J6Y_1_ms_1K0.2.csv,6J6Y_1_ms_1K0.3.csv,6J6Y_1_ms_1K0.4.csv,6J6Y_1_ms_1K0.5.csv,6J6Y_1_ms_1K0.6.csv,6J6Y_1_ms_1K0.7.csv,6J6Y_1_ms_1K0.8.csv,6J6Y_1_ms_1K0.9.csv,6J6Y_1_ms_1K0.10.csv,6J6Y_1_ms_1K0.11.csv,6J6Y_1_ms_1K0.12.csv,6J6Y_1_ms_1K0.13.csv,6J6Y_1_ms_1K0.14.csv,6J6Y_1_ms_1K0.15.csv,6J6Y_1_ms_1K0.16.csv,6J6Y_1_ms_1K0.17.csv,6J6Y_1_ms_1K0.18.csv,6J6Y_1_ms_1K0.19.csv,6J6Y_1_ms_1K0.20.csv,6J6Y_1_ms_1K0.21.csv,6J6Y_1_ms_1K0.22.csv,6J6Y_1_ms_1K0.23.csv,6J6Y_1_ms_1K0.24.csv,6J6Y_1_ms_1K0.25.csv,6J6Y_1_ms_1K0.26.csv,6J6Y_1_ms_1K0.27.csv,6J6Y_1_ms_1K0.28.csv,6J6Y_1_ms_1K0.29.csv,6J6Y_1_ms_1K0.30.csv,6J6Y_1_ms_1K0.31.csv,6J6Y_1_ms_1K0.32.csv,6J6Y_1_ms_1K0.33.csv,6J6Y_1_ms_1K0.34.csv,6J6Y_1_ms_1K0.35.csv,6J6Y_1_ms_1K0.36.csv,6J6Y_1_ms_1K0.37.csv,6J6Y_1_ms_1K0.38.csv,6J6Y_1_ms_1K0.39.csv,6J6Y_1_ms_1K0.40.csv,6J6Y_1_ms_1K0.41.csv,6J6Y_1_ms_1K0.42.csv,6J6Y_1_ms_1K0.43.csv,6J6Y_1_ms_1K0.44.csv,6J6Y_1_ms_1K0.45.csv,6J6Y_1_ms_1K0.46.csv,6J6Y_1_ms_1K0.47.csv,6J6Y_1_ms_1K0.48.csv,6J6Y_1_ms_1K0.49.csv,6J6Y_1_ms_1K0.50.csv,6J6Y_1_ms_1K0.51.csv,6J6Y_1_ms_1K0.52.csv,6J6Y_1_ms_1K0.53.csv,6J6Y_1_ms_1K0.54.csv,6J6Y_1_ms_1K0.55.csv,6J6Y_1_ms_1K0.56.csv,6J6Y_1_ms_1K0.57.csv,6J6Y_1_ms_1K0.58.csv,6J6Y_1_ms_1K0.59.csv,6J6Y_1_ms_1K0.60.csv,6J6Y_1_ms_1K0.61.csv,6J6Y_1_ms_1K0.62.csv,6J6Y_1_ms_1K0.63.csv,6J6Y_1_ms_1K0.64.csv,6J6Y_1_ms_1K0.65.csv,6J6Y_1_ms_1K0.66.csv,6J6Y_1_ms_1K0.67.csv,6J6Y_1_ms_1K0.68.csv,6J6Y_1_ms_1K0.69.csv,6J6Y_1_ms_1K0.70.csv,6J6Y_1_ms_1K0.71.csv,6J6Y_1_ms_1K0.72.csv,6J6Y_1_ms_1K0.73.csv,6J6Y_1_ms_1K0.74.csv,6J6Y_1_ms_1K0.75.csv,6J6Y_1_ms_1K0.76.csv,6J6Y_1_ms_1K0.77.csv,6J6Y_1_ms_1K0.78.csv,6J6Y_1_ms_1K0.79.csv,6J6Y_1_ms_1K0.80.csv,6J6Y_1_ms_1K0.81.csv,6J6Y_1_ms_1K0.82.csv,6J6Y_1_ms_1K0.83.csv,6J6Y_1_ms_1K0.84.csv,6J6Y_1_ms_1K0.85.csv,6J6Y_1_ms_1K0.86.csv,6J6Y_1_ms_1K0.87.csv,6J6Y_1_ms_1K0.88.csv,6J6Y_1_ms_1K0.89.csv,6J6Y_1_ms_1K0.90.csv,6J6Y_1_ms_1K0.91.csv,6J6Y_1_ms_1K0.92.csv,6J6Y_1_ms_1K0.93.csv,6J6Y_1_ms_1K0.94.csv,6J6Y_1_ms_1K0.95.csv,6J6Y_1_ms_1K0.96.csv,6J6Y_1_ms_1K0.97.csv,6J6Y_1_ms_1K0.98.csv,6J6Y_1_ms_1K0.99.csv,6J6Y_1_ms_1K0.100.csv,6J6Y_1_ms_1K0.101.csv
6J6Y_1_ms_1K0.77.csv,6.518173262057999,6.101015662961267,6.412861771752964,6.626258506936936,6.315227063875176,6.446165752863168,6.34506167280961,6.452816875929415,6.3141141363719475,6.540522559899275,6.41351616502755,6.482484300806629,6.372010972045002,6.315389540688297,6.5192919551006385,6.272152112127397,6.346298235031732,6.3965693852699514,6.543551700279442,6.405449679254146,6.2788410928257985,6.287991366917873,6.426781586765036,6.3518848183428,6.407672464608265,6.331274107207728,6.4873763691648945,6.501287074673699,6.444433851226438,6.173793069008491,6.567166732891063,6.2972486242997,6.390625511641821,6.364110989425777,6.284171482857012,6.217741869975345,6.442677764283072,6.204381530738784,6.210736947662953,6.248372299894665,6.528613934677301,6.501886104200182,6.316573270533712,6.408921781044304,6.4319586820581485,6.4268677846805815,6.35797041868637,6.484171914838481,6.224092422914085,6.133846895866126,6.414670958513769,6.552651265548632,6.4262220733495905,6.449499554313582,6.622886557839677,6.287348524651573,6.593265352794895,6.425102106476214,6.605368763028862,6.378134094988661,6.3191882329210145,6.420452365996292,6.530729789076563,6.378134094988661,6.3222561178235805,6.277518180735331,6.253867147762568,5.8846898566850205,6.324308376527272,6.309600939034314,6.253867147762568,6.345598326825207,6.186964342621036,6.444433851226438,6.410568532388464,6.3652384603739245,0.0,6.4065315169403885,6.636947468443636,6.395992704826324,6.5424839429547275,6.436448670021249,6.287991366917872,5.959581680781664,6.2304290902048605,6.618682361166214,6.469462917732498,6.457297998594236,6.475966655013745,6.443312940282634,6.323688468632903,6.443799387029506,6.370805818852529,6.518251931758762,6.2304290902048605,6.155829996185024,6.033781726414595,6.251742004584432,6.209935386483443,6.180455532074286,6.499188112579585
6J6Y_1_ms_1K0.78.csv,6.639820486819184,6.31794166235049,6.3299475591924,6.599118153056603,6.451159590698706,6.4158898118767365,6.2394279621656334,6.715166736746312,6.502404855126517,6.435398735234103,6.559820164270542,6.512931505366965,6.461675888251912,6.36116904551565,6.5577650365971225,6.611169251275769,6.461759130347146,6.506669649101697,6.4478313281013016,6.2519151297854485,6.438853735856297,6.4399584152189515,6.421599181893046,6.333756356868027,6.295949856673841,6.426781586765036,6.57759185159516,6.320367477316142,6.538427346069843,6.551151561630214,6.496537975437639,6.245642701432394,6.557274230220685,6.657706952136178,6.288633796203458,6.52911900762329,6.62247988851816,6.223407148376398,6.377371387089262,6.36161104256936,6.383388536672512,6.240206237505751,6.572151068077257,6.529196820954379,6.474936914676516,6.629043638050003,6.4147364258685355,6.432429283354191,6.372079292566167,6.302482046514199,6.354252909422774,6.420452365996292,6.491241913946633,6.578146884895837,6.557198571381182,6.4141701303516125,6.684574301827196,6.392970625966672,6.536322763397197,6.578627555450703,6.4744037133787335,6.429209986970287,6.306396697277565,6.319188232921015,6.3469042884136115,6.403051091506873,6.392970625966672,6.310857943827049,6.599606955449062,6.567727581115441,6.3037480260341905,6.212124484968515,6.425015756221866,6.5384273460698425,6.441003576032539,6.209320734927843,6.4065315169403885,0.0,6.3184752630952135,6.161856019819386,6.569207457943456,6.232573830117116,6.193512740261993,6.362827321209302,6.362827321209302,6.389442597468131,6.296587195106095,6.4622991147272675,6.630891750119164,6.52911900762329,6.696498387900451,6.623417018444262,6.373719589149068,6.316573270533712,6.266763600711981,6.414736425868535,6.333142280060541,6.2768685682842085,6.368322573542466,6.457297998594236,6.593320112936003
6J6Y_1_ms_1K0.79.csv,6.566250334205293,6.5223910324944505,6.4301805308023425,6.260653732682757,6.470477707482117,6.377456125445812,6.36220788901331,6.696498387900451,6.543479930298777,6.4301805308023425,6.418176487531438,6.428978982255246,6.537849816930505,6.5577650365971225,6.292701502019407,6.568773546621411,6.373197820185479,6.5071859251242605,6.608679040499516,6.455648129363278,6.662702713870694,6.459492022461379,6.428978982255246,6.3953045312535,6.572206996699656,6.348656308238929,6.4064435480574495,6.361013839686985,6.4688494579761855,6.517662628925642,6.4732541732215285,6.274791798747208,6.617278552990879,6.637923515447365,6.391723497264206,6.621488643279457,6.483623285391339,6.48248430080663,6.415808268666476,6.3744000958250595,6.287249420462775,6.293273332889033,6.346746852569711,6.335013047348732,6.425080549842859,6.442677764283071,6.3356259767869725,6.522312687755271,6.480401506951473,6.4308236919849495,6.5849382980278595,6.408242450652629,6.566250334205293,6.463881075061588,6.341811022823199,6.306960752386823,6.565688656624455,6.2135435983609835,6.287249420462775,6.511884842452902,6.560747321630992,6.634708796979954,6.477644842070648,6.4455323868925865,6.511884842452902,6.508237515202879,6.4053672802272335,6.493282139059725,6.419889299066114,6.488433967284203,6.35362814145771,6.411704885928544,6.41974294519213,6.5995390980058914,6.049615817860779,6.335625976786972,6.636947468443636,6.3184752630952135,0.0,6.177450833690312,6.26400769873762,6.389961714072553,6.422166857841226,6.659383327045422,6.502270093682854,6.502330070327353,6.38700525918876,6.412927357653721,6.444904064985359,6.2247772281721465,6.588934485896355,6.280068859447725,6.651208719038738,6.39230264422485,6.346210814726381,6.376257520587166,6.557198571381182,6.574664236920117,6.6162821359450925,6.394727120721041,6.282109840133098
6J6Y_1_ms_1K0.80.csv,6.706152863521296,6.249143647788232,6.48095190632442,6.292061681473943,6.403051091506873,6.229138799185601,6.049733420030821,6.502404855126517,6.304404737312303,6.433071000314866,6.494484277635065,6.418111245008817,6.451705327536012,6.4479157306122845,6.345668475850281,6.385319211101123,6.388280647534707,6.437641282143393,6.433071000314866,6.202848450944416,6.448952612046353,6.461218854226352,6.479809873272071,6.37693047450345,6.464021110078635,6.441634352713943,6.513444559470576,6.179629317065175,6.41530240087634,6.5245737091546365,6.555776574586541,6.263418880587733,6.537979868201272,6.503521387541096,6.10891864735535,6.519801757134355,6.5542815538896235,6.309504015902972,6.2142356632333176,6.350585349181846,6.503979416859701,6.267419808589713,6.46449758936332,6.338191651941113,6.5187622641389655,6.488433967284203,6.196469633689113,6.356678838655141,6.43891216090125,6.3192842220028345,6.479258844792473,6.548140478227167,6.421101812448095,6.649449580895545,6.357371036997502,6.266763600711981,6.394727120721041,5.90027305589406,6.588385409529282,6.344360898284197,6.427426937029446,6.464021110078635,6.468369729104751,6.384646097023567,6.501886104200182,6.3936324298891645,6.2014479738566015,6.255298483508676,6.2873485246515735,6.442677764283071,6.2014479738566015,6.183341273928851,6.336167717093982,6.41530240087634,6.345061672809611,6.164180799579018,6.395992704826324,6.161856019819386,6.177450833690312,0.0,6.5045022137056705,6.479340636097389,6.227748427026234,6.44943632377619,6.386937950878825,6.3518848183428,6.299254875740584,6.407820595616865,6.622479888518161,6.272152112127396,6.491161090332302,6.283426695774818,6.585484538573178,6.282849204847468,6.270820315527363,6.478865915027003,6.321796375110714,6.460194620219951,6.422809625043921,6.093920607000876,6.161856019819386
6J6Y_1_ms_1K0.81.csv,6.4205391111838885,6.565201724787774,6.432514995842987,6.569258742747863,6.336874254741125,6.625800199606559,6.6702783636357434,6.608679040499516,6.686816259787391,6.277418097465051,6.356148099787035,6.6662182469205415,6.29788513577794,6.51462779559132,6.260653732682757,6.492290240492248,6.29263387822509,6.297224127596781,6.523914933164825,6.564208392414051,6.593320112936004,6.492234852376597,6.45612861398643,6.526040742778213,6.427426937029446,6.337486044800094,6.502324928760215,6.5420382770503505,6.3499582849157274,6.416455134657577,6.260748961324973,6.232573830117116,6.468369729104751,6.123811779211118,6.556707486832947,6.56427869007783,6.181170870766103,6.526999738681727,6.288732763296529,6.4158898118767365,6.289942094299108,6.268075586141034,6.518703265017963,6.310857943827049,6.255298483508676,6.2013399797448825,6.4976610739789775,6.501287074673699,6.59043354228527,6.445616983654975,6.443228148372645,6.455020742697858,6.489566199233272,6.404707530824173,6.467213227646779,6.2373760604660795,6.535300311498995,6.465579649716723,6.332433099769518,6.288633796203459,6.4141701303516125,6.483094696839,6.406509556243005,6.543977552221089,6.416960419800004,6.517662628925642,6.5234854832996225,6.471630441891637,6.565688656624455,6.509728693390659,6.415808268666476,6.59031013726839,6.384494492803358,6.4353187674899,6.244972041663308,6.549649605221464,6.5424839429547275,6.569207457943456,6.26400769873762,6.5045022137056705,0.0,6.544054217950604,6.398900618062463,6.527525085390913,6.333596837234578,6.49275863281933,6.4472044494624186,6.530206123693291,6.547573447274486,6.531737546550628,6.525534112293995,6.517662628925642,6.642966735670539,6.546061181466681,6.525461037423961,6.424520083597503,6.629043638050003,6.603896590433225,6.490111578778319,6.586938388150464,6.293912378912002
6J6Y_1_ms_1K0.82.csv,6.530206123693291,6.364110989425777,6.284717014581952,6.382348978506069,6.371988240006807,6.3744624104622485,6.35797041868637,6.684619998726561,6.483013212020477,6.49924311691366,6.452879893080297,6.305504222495389,6.444983269907081,6.1656344145751385,6.520899043889776,6.532821821229372,6.341904864843902,6.479871212205295,6.605368763028862,6.488044626907652,6.587964461801313,6.3399589896298085,6.517072978609909,6.404196014800082,6.356748214710433,6.455020742697858,6.415236970565188,6.576610756805751,6.382287153399802,6.455564376996668,6.3953045312535,6.518251931758762,6.392453069394474,6.4744037133787335,6.340046958159496,6.188385236798497,6.456734421214743,6.370805818852528,6.359197063473669,6.455020742697858,6.438130495012,6.372079292566167,6.502324928760215,6.649966139952507,6.43371230573896,6.573192419389617,6.545048643324684,6.285386339199892,6.2566255875302454,6.459492022461379,6.226960391589702,6.520311299402382,6.376257520587167,6.436448670021249,6.337486044800094,6.259993068326296,6.56223271420713,6.482565828733029,6.386937950878826,6.403623717009636,6.30702741428279,6.306396697277565,6.105119825056368,6.490167084619768,6.351791908246593,6.291322749950326,6.26400769873762,6.3146738563877,6.391205294662326,6.390625511641821,6.402456088022215,6.247008432001711,6.342443215193329,6.535377645344287,6.346210814726381,6.230402900695768,6.436448670021249,6.232573830117116,6.389961714072553,6.479340636097389,6.544054217950604,0.0,6.045371629555931,6.100009282595316,6.259916644045755,6.274791798747208,6.535879314503842,6.42166419725765,6.564208392414051,6.576610756805751,6.581548356862309,6.299089755937537,6.343051608720208,6.414082830898281,6.314047945235904,6.431937272725494,6.39178474172925,6.412360036451435,6.113586470744632,6.553713111399046,6.648088335281971
6J6Y_1_ms_1K0.83.csv,6.465579649716722,6.155096291815111,6.4460812025141045,6.42166419725765,6.2128175323160875,6.354316492216661,6.272804794681827,6.397721749434087,6.247677727891825,6.253272326510103,6.263418880587732,6.312601709001199,6.268756138652361,6.34566847585028,6.503521387541096,6.303748026034191,6.335013047348732,6.571723229293517,6.578627555450704,6.4579239586117785,6.509347557821361,6.333053702007713,6.556631785100521,6.280137338267652,6.178885300324974,6.280716396944814,6.39590380391202,6.309504015902973,6.375669003435094,6.212817532316087,6.348656308238929,6.334464599683831,6.4561914227927515,6.331889331935938,6.191357308077642,6.323592901401227,6.282756057792934,6.226960391589702,6.197802744997568,6.404196014800082,6.174429943168111,5.994817282603043,6.279969031145146,6.391294614242527,6.541021655284457,6.60007742307536,6.438194444456425,6.524441902541031,6.2028484509444155,6.18622576530494,6.410060006352277,6.491161090332302,6.36959921151319,6.598103466102834,6.467213227646779,6.2373760604660795,6.419889299066114,6.354946788444654,6.533716219179935,6.279489425578241,6.255962255670079,6.518251931758762,6.411284489319294,6.410060006352277,6.288633796203459,6.176622131390468,6.202148457567498,6.225566985218235,6.455020742697858,6.357371036997502,6.202148457567499,6.10021077135121,6.194137182373711,6.375669003435094,6.2142356632333176,6.297224127596781,6.287991366917872,6.193512740261993,6.422166857841226,6.227748427026234,6.398900618062463,6.045371629555931,0.0,5.841066561553313,6.252433760357478,6.296587195106095,6.38944259746813,6.321706786291511,6.5249541130837185,6.4732541732215285,6.490636472239617,6.176622131390468,6.1290771906363055,6.073622721530053,6.335013047348732,6.297224127596781,6.31719760354306,6.392970625966672,6.122179143964889,6.294004492610885,6.321085263049208
6J6Y_1_ms_1K0.84.csv,6.396480535610563,6.142267953191833,6.434117876137805,6.536322763397196,6.284717014581951,6.391205294662325,6.312764612899251,6.347509974717245,6.358569441332023,6.422809625043921,6.422161287137708,6.4040473458644644,6.226960391589702,6.2220019734644945,6.45612861398643,6.2220019734644945,6.255885522704053,6.462236688380598,6.55925486234629,6.44610231116925,6.352417824125983,6.360921773948132,6.478646102156016,6.333756356868027,6.179518940642044,6.269411040740406,6.398894916229725,6.52911900762329,6.362827321209302,6.11831311460579,6.518624630816837,6.446650814182278,6.332433099769518,6.289942094299107,6.264760564328351,6.100210771351211,6.387519875208171,6.215026933466437,6.214155660592202,6.284072063293698,6.289374716616677,6.324856281172128,6.2686551745506796,6.461696670281069,6.389375453017053,6.370805818852529,6.387519875208171,6.421101812448096,6.264659195989608,6.1706846977059255,6.333142280060541,6.587836031511714,6.383388536672512,6.368322573542465,6.546061181466681,6.207018100715673,6.454476812700038,6.477051574720866,6.4538486905046355,6.3870891851406615,6.256548905448712,6.552651265548632,6.411786764415522,6.373872835596516,6.331723416184864,6.212124484968515,6.137538340012817,5.9919629645531005,6.276768419974211,6.261339353207731,6.370122861009189,6.242924831727007,6.028637085249383,6.552651265548631,6.353558548598466,6.400558248591192,5.959581680781664,6.362827321209302,6.659383327045422,6.44943632377619,6.527525085390913,6.100009282595316,5.841066561553313,0.0,6.042998132024447,6.425575944806064,6.495935732674481,6.40296281590784,6.591752291380799,6.48248430080663,6.30503671153539,6.295213793722727,6.080862738254382,6.384646097023567,6.376189484938882,6.35362217555568,6.126865441924451,6.393482182033793,6.143011126881219,6.360479472067294,6.47156859537415
6J6Y_1_ms_1K0.85.csv,6.446102311169251,6.108149690275759,6.126022794007658,6.478114875462866,5.895480782743751,6.210736947662953,6.401220740259429,6.557198571381182,6.422809625043921,6.122937392379715,6.202767532052513,6.465517427832682,6.377456125445812,6.309594704601534,6.394060311646724,6.346204804408654,6.362827321209302,6.360921773948131,6.385229356178592,6.315227063875176,6.44998300161729,6.267343949811463,6.369530721335498,6.305668286619291,6.402389811722681,6.40122074025943,6.261237637454911,6.412949177864536,6.435809117604163,6.353714915764978,6.414017320738993,6.382804202539787,6.456671646505317,6.275367508677096,6.121420320173098,6.282780911487721,6.3107853097869935,6.193403885735847,6.366450337722849,6.238077822178052,6.259993068326296,6.223301500002012,6.338732004474984,6.282681353571353,6.270744714279052,6.15656316262749,6.486302599387442,6.037988050390361,6.278092323647653,6.382219526761038,6.019068268456791,6.455501528792761,6.202767532052513,6.269996342176871,6.368322573542465,6.090440444323858,6.379155472030849,6.286606100911447,6.202767532052513,6.2013399797448825,6.255221699590578,6.270744714279052,6.231004733561572,6.382197025606213,6.417459852802888,5.954134560997089,6.169238410668675,6.178802418860318,6.4076724646082655,6.2013399797448825,6.049521498483716,6.3511888106873045,5.889533997193906,6.308777865956494,6.214847302153777,6.3107853097869935,6.2304290902048605,6.362827321209302,6.502270093682854,6.386937950878825,6.333596837234578,6.259916644045755,6.252433760357478,6.042998132024447,0.0,6.360324159167586,6.336167717093982,6.162500539469264,6.459970664139255,6.36161104256936,6.419889299066114,6.235918821584828,6.25176764116056,6.344360898284196,6.33677993942606,6.50980292694755,6.333142280060541,6.303042037984558,6.072028898847426,6.30503671153539,6.52590912940029
6J6Y_1_ms_1K0.86.csv,6.5008278102382855,6.501886104200182,6.469998759280333,6.409469159843669,6.448868297009097,6.475490329156184,6.365301348520281,6.698713800729355,6.4330710003148655,6.45784039664248,6.627654310082363,6.666658403715114,6.38819105833009,6.491766214593001,6.609683058455935,6.5492071220980925,6.50718592512426,6.450046197598486,6.68724744489764,6.477113083073526,6.7279960882287035,6.641127932606913,6.544991174914943,6.358569441332023,6.270820315527363,6.437002492253149,6.618149382386403,6.4605949539301015,6.459492022461379,6.634638775861049,6.451705327536012,6.575146583995328,6.491766214593001,6.491766214593001,6.420452365996291,6.519801757134355,6.486363541365962,6.448868297009097,6.474880556977345,6.629452175171431,6.487826822623192,6.373197820185479,6.435254633876954,6.549649605221464,6.530206123693291,6.511884842452902,6.310857943827049,6.202767532052513,6.395970511462852,6.5008278102382855,6.442677764283071,6.598574641437463,6.395393485457288,6.664879652419243,6.39230264422485,6.515597793822907,6.546061181466681,6.299822972501931,6.56765270907444,6.4301805308023425,6.375669003435094,6.439406228077178,6.289374716616678,6.491161090332302,6.479258844792473,6.438768564981432,6.328073402899923,6.472165123557908,6.525534112293995,6.629500461635765,6.575628698524001,6.30686357300977,6.42266369797863,6.530206123693291,6.451080873483576,6.392453069394473,6.618682361166214,6.389442597468131,6.502330070327353,6.3518848183428,6.49275863281933,6.274791798747208,6.296587195106095,6.425575944806064,6.360324159167586,0.0,6.076841172159632,6.146014149848676,6.679235706718494,6.345510845309572,6.597160448891511,6.505556628249577,6.4594294206265195,6.074418681280914,6.459492022461379,6.5501441671865255,6.467213227646779,6.479871212205295,6.315948547489133,6.404707530824173,6.38944259746813
6J6Y_1_ms_1K0.87.csv,6.760552463720906,6.346298235031732,6.344360898284197,6.444412707322577,6.414082830898281,6.553713111399046,6.414649175840654,6.844371851769947,6.59234963681686,6.502923337089847,6.5771663347626035,6.607674013477835,6.485227675388976,6.458466017338745,6.658594591664458,6.568773546621411,6.437641282143393,6.321706786291512,6.55974469781572,6.3312741072077285,6.540522559899275,6.471630441891637,6.383388536672513,6.361674159244333,6.267419808589713,6.348656308238928,6.567166732891063,6.253867147762568,6.5045022137056705,6.487963544452977,6.520311299402382,6.431380637362972,6.52399315248192,6.5239931524819195,6.344360898284196,6.584033310426048,6.38944259746813,6.374989360004898,6.428485270689924,6.573192419389617,6.6081407019637295,6.4954740034013145,6.550581336623492,6.401882793323012,6.379307887771894,6.526040742778212,6.240880100057138,6.48087024670666,6.372669925496136,6.317293783884678,6.500228146236685,6.500747757720024,6.317293783884678,6.6571943772505655,6.677910122233281,6.494951643658381,6.7043124396154905,6.34506167280961,6.343659632329446,6.5682132848825185,6.509347557821361,6.337580293545251,6.453367108899445,6.407672464608265,6.523407224261355,6.542536616709437,6.455648129363278,6.297224127596781,6.457297998594236,6.534798351714446,6.444412707322577,6.351791908246592,6.425575944806064,6.521408027492651,6.607727990276952,6.465098349278351,6.469462917732498,6.296587195106095,6.38700525918876,6.299254875740584,6.4472044494624186,6.535879314503842,6.38944259746813,6.495935732674481,6.336167717093982,6.076841172159632,0.0,6.1421607455257865,6.360393282794033,6.2632477357337715,6.626210063672247,6.570680346115043,6.504442367201548,6.259230047052784,6.206401652874179,6.427985776901676,6.333756356868027,6.277518180735331,6.49335760355135,6.381611994614125,6.450046197598486
6J6Y_1_ms_1K0.88.csv,6.372079292566168,6.346298235031732,6.059697839719166,6.332504178395389,6.3268079555642185,6.315389540688297,6.3274259332735685,6.5281620429096945,6.472776553275851,6.4847557414676675,6.503521387541096,6.513444559470577,6.520311299402382,6.388342103212139,6.3623629096435135,6.375142412002844,6.181885698114238,6.240880100057138,6.570731555440202,6.3031152366122,6.476105007928531,6.459492022461379,6.536322763397196,6.160361570871319,6.149114657778056,6.193403885735847,6.318469083744214,6.40064673670085,6.450046197598486,6.476022951537879,6.364706346092365,6.599118153056602,6.470616821843833,6.421101812448095,6.235313224639618,6.451159590698706,6.427985776901676,6.414082830898281,6.36959921151319,6.636541982599257,6.54806412514652,6.518762264138965,6.098539113367276,6.299254875740584,6.430882588060428,6.484755741467668,6.328138672185089,6.1414095630512655,6.17379306900849,6.331274107207728,6.407672464608265,6.421015116060509,6.280884578337898,6.457297998594236,6.30629946306786,6.299254875740584,6.397721749434086,6.042263624826498,6.308214835157098,6.469998759280332,6.181170870766103,6.429767831568568,6.307027414282791,6.261999129013363,6.420452365996292,6.211430956973187,6.173072431263888,6.325547040648361,6.276118320128119,6.45784039664248,6.431937272725494,6.351791908246592,6.297150496459438,6.486363541365962,6.218510697804169,6.3141141363719475,6.457297998594236,6.4622991147272675,6.412927357653721,6.407820595616865,6.530206123693291,6.42166419725765,6.321706786291511,6.40296281590784,6.162500539469264,6.146014149848676,6.1421607455257865,0.0,6.444904064985359,6.028508717680617,6.346298235031732,6.364110989425777,6.462236688380598,6.139891607398525,6.2373760604660795,6.541520501697692,6.305668286619291,6.262760041143623,6.2906820463596915,6.231789589597311,6.338802636806235
6J6Y_1_ms_1K0.89.csv,6.695199744642623,6.468926788904556,6.587414852412061,6.610148810502969,6.584511160534721,6.755156162150322,6.632731940018919,6.819122985339338,6.629500461635765,6.675211868407918,6.455648129363278,6.4538486905046355,6.592773439997297,6.658150870388306,6.731337479564543,6.579662187733508,6.5045022137056705,6.5071859251242605,6.70431243961549,6.455648129363278,6.652686107405252,6.278747571660739,6.618149382386403,6.617207300644177,6.65126039644927,6.558128161428746,6.4443491543114035,6.4262220733495905,6.5612364267648156,6.52911900762329,6.760448364635292,6.533271612652383,6.535377645344287,6.568773546621412,6.554645945635235,6.517151734913869,6.3356259767869725,6.361611042569361,6.519218422642324,6.573192419389618,6.6548163145169665,6.5913327588477015,6.469323642742313,6.388861791267366,6.437641282143393,6.491161090332302,6.483623285391339,6.686318394189457,6.468369729104751,6.544054217950604,6.647570805065415,6.617207300644177,6.3031152366122,6.545564595581713,6.740128159010902,6.678366209148346,6.675211868407918,6.544054217950604,6.4905555996745035,6.511884842452902,6.6144604145726715,6.4971398557227396,6.7313374795645435,6.511884842452902,6.815570680038523,6.5922995226861465,6.455648129363278,6.346816921075894,6.5342961398397295,6.231789589597312,6.406509556243006,6.549573367284798,6.412861771752964,6.437641282143393,6.519728262154862,6.6125146732466025,6.475966655013745,6.630891750119164,6.444904064985359,6.622479888518161,6.547573447274486,6.564208392414051,6.5249541130837185,6.591752291380799,6.459970664139255,6.679235706718494,6.360393282794033,6.444904064985359,0.0,6.458867043526498,6.545067762976682,6.423311710340151,6.425015756221866,6.645688492791438,6.19054707768027,6.38944259746813,6.546061181466681,6.3690067615927655,6.522899257458611,6.534798351714446,6.73384515140418
6J6Y_1_ms_1K0.90.csv,6.5394994413272265,6.458403351239107,6.3864172618038,6.4460812025141045,6.428479735073545,6.341360185011272,6.133068010883148,6.63279758212469,6.321150990027628,6.4088998727766775,6.481481628445418,6.381611994614126,6.604828639008204,6.548140478227167,6.280137338267652,6.435398735234103,6.254531870369134,6.130698611735996,6.504497083294662,6.30503671153539,6.507721781945649,6.411136870570916,6.4455323868925865,6.332504178395389,6.40122074025943,6.268075586141034,6.4335624535905875,6.194137182373711,6.38819105833009,6.450046197598486,6.474875272321444,6.368322573542465,6.514036352536903,6.357371036997502,6.233252853787063,6.612460954206852,6.295213793722727,6.2821098401330975,6.228253494633943,6.402389811722681,6.341811022823199,6.4238728540571834,6.130698611735996,5.953236818186379,6.463938056070347,6.4088998727766775,6.096176398750014,6.35797041868637,6.305668286619291,6.394149376593027,6.597087748513591,6.4786461021560156,6.290682046359691,6.418176487531438,6.357278635254205,6.308874859490707,6.504497083294662,5.88468985668502,6.291963043302697,6.244972041663307,6.463398956206513,6.4506135558700715,6.455020742697858,6.089046801742503,6.658986839112494,6.4645598747340225,6.290682046359691,6.375578277156945,6.479871212205295,6.468369729104751,6.3953045312535,6.223301500002012,6.235918821584827,6.463938056070347,6.052091003854252,6.242924831727007,6.443312940282634,6.52911900762329,6.2247772281721465,6.272152112127396,6.531737546550628,6.576610756805751,6.4732541732215285,6.48248430080663,6.36161104256936,6.345510845309572,6.2632477357337715,6.028508717680617,6.458867043526498,0.0,6.31666951093975,6.221929395459553,6.384584413778279,6.154333789303933,6.176622131390468,6.4970595074174815,6.317917667356021,6.3299475591924,6.524441902541031,6.123811779211118,6.224092422914084
